city,cloudiness,Country,Date,Humidity,lat,lon,Max Temp,Wind Speed
Nemuro,0,JP,1585000446,72,43.32,145.57,-1.53,3.37
Estrela,83,BR,1585000446,62,-28.06,-50.94,21.77,0.51
Ararat,2,AM,1585000447,40,39.83,44.7,11.0,2.6
Ivanovka,40,KG,1585000447,41,42.89,75.08,4.0,9.0
Greytown,77,ZA,1585000448,95,-29.06,30.59,14.77,1.91
Bandarbeyla,100,SO,1585000448,76,9.49,50.81,28.27,3.7
Bruneck,0,IT,1585000449,46,46.8,11.94,5.0,1.0
Cardston,75,CA,1585000233,49,49.2,-113.3,9.0,8.7
San Andrés,20,CO,1585000450,66,12.58,-81.7,30.0,5.7
Kipini,70,KE,1585000450,77,-2.53,40.53,28.77,6.27
Kaeo,0,NZ,1585000451,77,-35.1,173.78,17.22,2.68
Atambua,9,ID,1585000451,82,-9.11,124.89,21.87,1.66
Leshukonskoye,0,RU,1585000451,91,64.9,45.76,-5.33,3.23
Nokaneng,100,BW,1585000451,86,-19.67,22.27,18.87,2.59
Gemena,0,CD,1585000452,69,3.25,19.77,24.87,0.63
Boguchany,0,RU,1585000452,94,58.38,97.45,-17.63,2.43
São Gabriel da Cachoeira,100,BR,1585000462,72,-0.13,-67.09,29.67,1.19
Llanes,84,ES,1585000463,96,43.42,-4.75,12.22,5.67
Savonlinna,21,FI,1585000463,83,61.87,28.88,0.0,4.6
Marsh Harbour,0,BS,1585000464,71,26.54,-77.06,23.57,5.78
Kedrovyy,100,RU,1585000470,77,56.17,91.82,-15.0,3.0
Ngunguru,0,NZ,1585000474,77,-35.62,174.5,17.22,2.68
Murud,0,IN,1585000474,90,18.33,72.97,22.47,1.29
Fort Saint James,100,CA,1585000474,73,54.43,-124.25,0.07,5.65
Smolenka,100,RU,1585000478,47,52.14,113.5,1.0,1.0
Khomeyn,89,IR,1585000478,80,33.64,50.08,0.87,2.25
Monrovia,20,LR,1585000218,94,6.3,-10.8,26.0,0.19
Pecos,1,US,1585000479,10,31.42,-103.49,31.11,3.6
Gizo Government Station,83,SB,1585000479,84,-8.1,156.84,25.37,1.22
Kudahuvadhoo,0,MV,1585000479,68,2.67,72.89,28.27,3.65
Dunda,97,TZ,1585000479,97,-8.12,34.25,17.47,1.29
Chadiza,81,ZM,1585000480,96,-14.07,32.44,18.07,1.46
Lexington Park,90,US,1585000481,93,38.27,-76.45,9.0,4.6
Ocampo,0,MX,1585000482,18,21.65,-101.5,26.27,4.1
Toba,20,JP,1585000483,45,34.48,136.85,7.78,7.7
Puerto Quijarro,45,BO,1585000484,89,-17.78,-57.77,27.77,1.77
Muros,75,ES,1585000485,87,42.78,-9.06,14.44,3.6
Ukmerge,0,LT,1585000485,53,55.25,24.75,-3.89,1.25
Băluşeni,97,RO,1585000485,68,47.67,26.8,-1.11,5.7
Poum,33,NC,1585000487,76,-20.23,164.02,26.17,9.25
Alyangula,40,AU,1585000487,88,-13.85,136.42,26.0,2.1
Roebourne,0,AU,1585000488,61,-20.78,117.13,27.67,3.98
Tiarei,40,PF,1585000488,70,-17.53,-149.33,30.0,5.7
Lagoa,67,PT,1585000489,77,39.05,-27.98,14.87,7.5
Bojonegoro,100,ID,1585000489,87,-7.15,111.88,24.37,0.68
Padang,95,ID,1585000458,93,-0.95,100.35,20.07,1.87
Sabang,1,ID,1585000489,66,5.89,95.32,28.77,4.25
Vermillion,90,US,1585000490,76,42.78,-96.93,9.0,4.6
Muscat,0,OM,1585000490,73,23.61,58.59,22.0,1.5
Taveta,100,KE,1585000490,83,-3.4,37.67,22.27,1.48
De-Kastri,100,RU,1585000491,79,51.47,140.78,-6.73,5.68
Baie-Comeau,1,CA,1585000491,53,49.22,-68.15,1.11,2.6
Andenes,100,NO,1585000491,80,69.31,16.12,4.0,13.9
Xining,0,CN,1585000492,54,36.62,101.77,1.97,1.84
Kazachinskoye,25,RU,1585000492,95,57.7,93.28,-17.83,2.4
Dolores,0,AR,1585000485,39,-36.31,-57.68,25.07,6.43
Tadó,40,CO,1585000496,52,5.27,-76.56,33.0,4.1
Wiarton,75,CA,1585000496,96,44.74,-81.13,2.22,2.1
Yangi Marg`ilon,100,UZ,1585000444,71,40.43,71.72,13.0,0.55
Sitka,1,US,1585000496,22,57.05,-135.33,7.0,5.1
San Cristobal,40,VE,1585000497,52,7.77,-72.22,31.0,5.7
Meulaboh,44,ID,1585000497,79,4.14,96.13,27.87,3.02
Merrill,75,US,1585000471,69,45.18,-89.68,5.0,2.6
Rocha,8,UY,1585000501,62,-34.48,-54.33,23.77,5.86
Blagoyevo,0,RU,1585000502,91,63.37,47.92,-7.63,2.87
Mount Gambier,75,AU,1585000502,93,-37.83,140.77,7.0,0.89
Douentza,55,ML,1585000506,19,15.0,-2.95,28.27,1.81
Te Horo,87,NZ,1585000506,44,-40.81,175.12,13.0,4.6
Gamba,99,GA,1585000507,89,-2.65,10.0,25.77,1.09
Luga,0,RU,1585000507,55,58.74,29.85,-3.03,1.92
Dubrovnik,90,HR,1585000507,60,42.65,18.09,4.0,2.1
Baruun-Urt,1,MN,1585000508,28,46.68,113.28,5.97,5.94
Naze,40,JP,1585000508,63,28.37,129.48,18.0,4.1
Drayton Valley,100,CA,1585000511,90,53.22,-114.99,-1.73,3.08
Krasnokholm,100,RU,1585000512,72,51.6,54.16,4.67,5.92
Omboué,100,GA,1585000512,94,-1.57,9.26,23.07,1.14
Mildura,100,AU,1585000248,62,-34.2,142.15,13.33,3.1
Taltal,0,CL,1585000514,72,-25.4,-70.48,19.57,3.19
Arak,55,IR,1585000514,86,34.09,49.69,0.77,1.44
Maragogi,100,BR,1585000515,79,-9.01,-35.22,28.67,5.45
Wuhu,1,CN,1585000515,87,31.34,118.38,8.0,3.0
Hammerfest,100,NO,1585000516,74,70.66,23.68,4.0,13.9
Ocós,75,GT,1585000517,52,14.51,-92.19,33.0,4.1
Rotterdam,0,NL,1585000297,33,51.92,4.48,7.0,6.2
Vestmannaeyjar,100,IS,1585000521,69,63.44,-20.27,3.27,18.97
Kalmunai,0,LK,1585000521,69,7.42,81.82,27.87,4.26
Exmouth,16,GB,1585000524,80,50.62,-3.4,7.78,1.0
Wanning,20,CN,1585000524,91,18.8,110.4,23.17,2.03
Turukhansk,100,RU,1585000524,92,65.82,87.98,-20.93,5.9
Lingao,0,CN,1585000525,90,19.91,109.69,22.97,3.6
Nyurba,100,RU,1585000525,92,63.28,118.33,-9.63,4.37
Oussouye,100,SN,1585000414,78,12.48,-16.55,24.0,4.1
Starý Plzenec,0,CZ,1585000527,54,49.7,13.47,-2.0,1.5
Tsabong,5,BW,1585000527,36,-26.02,22.4,25.17,3.44
Constantine,75,DZ,1585000239,87,36.37,6.61,12.0,1.0
Palana,79,RU,1585000528,81,59.12,159.97,-5.63,2.63
Sakakah,40,SA,1585000530,19,29.97,40.21,15.0,3.6
Hāgere Selam,31,ET,1585000530,86,6.48,38.52,11.77,1.98
Launceston,90,AU,1585000531,93,-41.45,147.17,8.0,2.6
Jalu,0,LY,1585000531,64,29.03,21.55,17.67,5.92
Azare,1,NG,1585000531,11,11.68,10.19,32.17,3.84
Beringovskiy,53,RU,1585000532,90,63.05,179.32,0.37,3.68
Raudeberg,75,NO,1585000532,56,61.99,5.14,8.0,17.0
Progreso,5,MX,1585000533,36,21.28,-89.67,34.0,5.1
Texarkana,90,US,1585000312,82,33.43,-94.05,17.78,2.6
Gazli,99,UZ,1585000534,46,40.13,63.45,13.27,10.59
Miraflores,5,MX,1585000535,8,19.22,-98.81,27.0,3.1
Arroyo de la Encomienda,6,ES,1585000535,87,41.61,-4.8,10.56,4.1
Jinchang,100,CN,1585000539,36,38.5,102.17,5.37,2.48
Terracina,71,IT,1585000539,46,41.29,13.22,7.78,4.92
Katsuura,20,JP,1585000539,48,35.13,140.3,7.0,9.3
Luján,0,AR,1585000540,51,-34.57,-59.1,28.33,4.6
Kailua,40,US,1585000531,57,21.4,-157.74,26.0,7.2
Kamen'-na-Obi,0,RU,1585000541,95,53.79,81.34,-13.13,1.42
Batagay,100,RU,1585000541,86,67.63,134.63,-17.43,2.51
Zhuhai,40,CN,1585000543,94,22.28,113.57,22.78,5.1
Nishihara,75,JP,1585000543,72,26.18,127.76,19.0,4.1
Sherman,90,US,1585000490,77,33.64,-96.61,19.44,6.7
Santa Marta,100,CO,1585000345,40,11.24,-74.2,34.44,0.45
Zheleznodorozhnyy,0,RU,1585000551,53,55.75,38.0,-1.11,4.0
Novoorsk,100,RU,1585000552,92,51.38,58.98,-1.0,5.0
Zambezi,100,ZM,1585000552,97,-13.54,23.1,18.87,1.89
Immokalee,75,US,1585000552,43,26.42,-81.42,32.0,3.6
Batagay-Alyta,100,RU,1585000553,99,67.8,130.41,-19.93,1.31
Ternate,100,ID,1585000553,93,0.8,127.4,23.07,1.61
Rakiv Lis,0,UA,1585000556,63,51.62,24.92,-3.33,2.44
Clyde River,75,CA,1585000557,83,70.47,-68.59,-22.0,1.5
San Isidro,32,PE,1585000434,65,-12.12,-77.05,26.0,10.3
Papara,40,BR,1585000557,70,-3.98,-38.73,29.0,3.1
Itarema,42,BR,1585000558,84,-2.92,-39.92,25.37,2.01
Tilichiki,100,RU,1585000558,92,60.47,166.1,-1.93,2.92
Port Hardy,75,CA,1585000559,75,50.7,-127.42,7.0,3.1
Luanda,75,AO,1585000269,83,-8.84,13.23,28.0,2.6
Pyryatyn,0,UA,1585000562,46,50.24,32.51,-1.73,4.79
Coahuayana Viejo,0,MX,1585000572,49,18.73,-103.68,29.27,3.38
Inuvik,75,CA,1585000335,55,68.35,-133.72,-14.0,6.2
İmamoğlu,100,TR,1585000572,100,37.27,35.66,13.89,23.1
Emirdağ,100,TR,1585000573,85,39.02,31.15,6.37,0.66
Inyonga,100,TZ,1585000541,96,-6.72,32.07,17.67,2.02
Kabinda,96,CD,1585000573,90,-6.13,24.48,21.07,2.08
Krasnokamensk,66,RU,1585000574,86,50.1,118.04,-4.43,1.05
Merauke,100,ID,1585000582,96,-8.47,140.33,24.07,3.13
Eureka,40,US,1585000339,62,40.8,-124.16,12.78,2.8
Hamilton,75,US,1585000377,62,39.18,-84.53,13.33,3.6
Sterling,90,US,1585000584,75,39.01,-77.43,8.0,2.1
Kabin Buri,0,TH,1585000593,73,13.95,101.72,26.57,0.67
Funadhoo,0,MV,1585000594,66,6.15,73.27,28.47,2.47
Vamvakoú,75,GR,1585000594,87,39.33,22.42,7.0,4.1
Terrace Bay,40,CA,1585000595,80,48.78,-87.1,2.0,2.1
Tabou,100,CI,1585000599,96,4.42,-7.35,23.17,2.41
Khandyga,98,RU,1585000603,88,62.67,135.6,-13.43,2.55
Dhidhdhoo,0,MV,1585000604,67,6.88,73.1,28.57,2.39
Pamanukan,100,ID,1585000604,88,-6.28,107.81,24.37,1.57
Togur,0,RU,1585000605,95,58.36,82.83,-20.93,1.66
Imeni Poliny Osipenko,0,RU,1585000605,82,52.42,136.49,-10.23,1.19
Caldono,3,CO,1585000608,51,2.8,-76.48,26.67,1.47
Bodden Town,40,KY,1585000610,70,19.28,-81.25,29.0,4.6
Alexandria,0,EG,1585000492,77,31.22,29.96,16.0,2.1
